x,y,theta
1235.0,-893.0,0.7662299495689627
1235.0,-896.0,3.727173215918893
1235.0,-899.0,5.04830603772573
1235.0,-902.0,0.5605023661630775
1235.0,-905.0,4.009543841989021
1235.0,-908.0,1.8556093930308009
1235.0,-911.0,3.7254557734735876
1235.0,-914.0,5.053021376289772
1235.0,-917.0,5.610931731300686
1235.0,-920.0,2.0196106178188082
1235.0,-923.0,0.6102385517268668
1235.0,-926.0,1.974890224398154
1235.0,-929.0,0.5253483719621271
1235.0,-932.0,1.6866785133317381
1235.0,-935.0,1.3022974793827564
1235.0,-938.0,2.764855952946112
1235.0,-941.0,0.44236958197166676
1235.0,-944.0,3.389081082527734
1235.0,-947.0,1.1017568970562353
1235.0,-950.0,4.281229936774641
1235.0,-953.0,5.68316773779532
1235.0,-956.0,4.467150322925945
1235.0,-959.0,4.7394066478246755
1235.0,-962.0,5.61126889229193
1235.0,-965.0,3.169573878247853
1235.0,-968.0,5.343153561683459
1235.0,-971.0,3.1421506858938253
1235.0,-974.0,5.098738637482643
1235.0,-977.0,3.4241640321831506
1235.0,-980.0,4.273301740389503
1235.0,-983.0,4.238789193603061
1235.0,-986.0,1.8597395373461298
1238.0,-269.0,5.310954038330488
1238.0,-272.0,1.1837591533354888
1238.0,-275.0,2.16138921291816
1238.0,-278.0,3.5984740161968687
1238.0,-281.0,4.409950905756858
1238.0,-284.0,3.8881599087846594
1238.0,-287.0,4.6333188729153125
1238.0,-290.0,1.2188709492060124
1238.0,-293.0,1.102230373538132
1238.0,-296.0,0.9664046107354782
1238.0,-299.0,5.180014410267015
1238.0,-302.0,0.9405783752827048
1238.0,-305.0,2.0548497346115355
1238.0,-410.0,3.1560578803840773
1238.0,-413.0,2.729277897851506
1238.0,-416.0,1.4787618207527726
1238.0,-419.0,5.372962822201689
1238.0,-422.0,2.251040185268047
1238.0,-425.0,2.9391589602165427
1238.0,-428.0,5.950118755845036
1238.0,-431.0,0.3902189277136054
1238.0,-434.0,5.603566356437697
1238.0,-437.0,5.072206066576223
1238.0,-440.0,5.504744899472597
1238.0,-443.0,4.373879278806773
1238.0,-446.0,5.6930004883125775
1238.0,-449.0,3.471729065134798
1238.0,-452.0,3.845342786254522
1238.0,-455.0,4.240252313988377
1238.0,-521.0,3.4356323916749076
1238.0,-524.0,3.3872013565621115
1238.0,-527.0,3.5624556232060383
1238.0,-530.0,5.523664474320013
1238.0,-533.0,4.2970929061838685
1238.0,-536.0,1.8960636214153814
1238.0,-539.0,2.21532149134011
1238.0,-542.0,4.595502660076843
1238.0,-545.0,5.9486808445151
1238.0,-548.0,3.6136837847982
1238.0,-551.0,3.035594639800519
1238.0,-554.0,0.4176068590702861
1238.0,-557.0,2.7548910909094335
1238.0,-749.0,3.559928871695606
1238.0,-752.0,5.352643592276494
1238.0,-755.0,0.2048908849944022
1238.0,-758.0,2.8408576647734387
1238.0,-761.0,3.6260733456642558
1238.0,-764.0,4.560924037732732
1238.0,-767.0,2.719134975671592
1238.0,-770.0,0.11531466568410438
1238.0,-773.0,1.2663091322584872
1238.0,-776.0,2.835612905475016
1238.0,-779.0,1.8493171606983096
1238.0,-782.0,1.3478583647552977
1238.0,-785.0,2.867266741678096
1238.0,-788.0,3.053313543080385
1238.0,-791.0,5.49399094487106
1238.0,-794.0,3.194860610889231
1238.0,-797.0,1.1920730121392018
1238.0,-800.0,2.430502844252329
1238.0,-803.0,3.5380801506477124
1238.0,-806.0,0.8688466948657879
1238.0,-809.0,5.201767231549927
1238.0,-812.0,3.831522555832423
1238.0,-815.0,4.017173830762503
1238.0,-818.0,3.6784393486129874
1238.0,-821.0,6.2687010098515135
1238.0,-824.0,5.122786865699859
1238.0,-827.0,3.0350860580261196
1238.0,-830.0,2.4532227664706476
1238.0,-833.0,1.2690368575396385
1238.0,-836.0,5.954166122684668
1238.0,-839.0,2.0578025946845817
1238.0,-842.0,1.9447390938612445
1238.0,-845.0,5.018212863343226
1238.0,-848.0,5.856403697527023
1238.0,-851.0,3.812934375598723
1238.0,-854.0,0.38311794645699776
1238.0,-857.0,6.216479439322247
1238.0,-860.0,2.734642262574278
1238.0,-863.0,5.66276891611167
1238.0,-866.0,4.612375390250222
1238.0,-869.0,2.3912888595216852
1238.0,-872.0,0.2795185073282739
1238.0,-881.0,0.8401636996785852
1238.0,-884.0,4.343947978126562
1238.0,-887.0,5.347514083861637
1238.0,-896.0,3.3518625461457905
1238.0,-899.0,2.063233326516417
1238.0,-902.0,5.91990466688755
1238.0,-905.0,2.283797997093533
1238.0,-908.0,6.126174903414598
1238.0,-911.0,4.014439970329063
1238.0,-914.0,5.428923799535455
1238.0,-917.0,5.839555797026739
1238.0,-920.0,4.371537156457028
1238.0,-923.0,0.07649071542667449
1238.0,-926.0,3.616781396284326
1238.0,-929.0,4.336158268670649
1238.0,-932.0,6.278327262010054
1238.0,-935.0,3.9568309370745487
1238.0,-938.0,4.322284572201531
1238.0,-941.0,3.0623575914913266
1238.0,-944.0,5.134418003372615
1238.0,-947.0,4.647045317098237
1238.0,-950.0,2.539737752268201
1238.0,-953.0,3.0662746391532147
1238.0,-956.0,0.8863573063054001
1238.0,-959.0,4.7777679675046665
1238.0,-962.0,4.01979632592821
1238.0,-965.0,0.12034095231179046
1238.0,-968.0,5.538629811058381
1238.0,-971.0,2.880685378936573
1238.0,-974.0,1.697805647596208
1238.0,-977.0,4.017862541472387
1238.0,-980.0,1.1865086452784097
1238.0,-983.0,0.18019699834232816
1238.0,-986.0,1.5266915282061717
1238.0,-989.0,2.04481618371739
1238.0,-992.0,3.4795295994563538
1238.0,-995.0,3.476491895278309
1241.0,-269.0,5.5715351546933425
1241.0,-272.0,2.2122169626814183
1241.0,-275.0,2.7067826462676314
1241.0,-278.0,2.6007883425640417
1241.0,-281.0,4.220106711546116
1241.0,-284.0,6.0529260201761765
1241.0,-287.0,1.7819465444707514
1241.0,-290.0,0.2999876356327539
1241.0,-293.0,2.958152578616208
1241.0,-296.0,0.0472375390828336
1241.0,-299.0,5.382306886594163
1241.0,-302.0,0.3105862297821417
1241.0,-305.0,0.2645552607079364
1241.0,-413.0,0.8055217514907517
1241.0,-416.0,2.4174252658609237
1241.0,-419.0,5.618757475526554
1241.0,-422.0,5.449331942270167
1241.0,-425.0,6.2021194524340855
1241.0,-428.0,2.921215843357933
1241.0,-431.0,3.4377335870370263
1241.0,-434.0,3.8582440687433706
1241.0,-437.0,1.4870488962458444
1241.0,-440.0,0.14303825267149042
1241.0,-443.0,4.195231634589529
1241.0,-446.0,1.1393815120586444
1241.0,-449.0,5.563904622037922
1241.0,-452.0,2.076975631307108
1241.0,-455.0,1.2014019953240342
1241.0,-524.0,2.0448226125081503
1241.0,-527.0,4.686447524063585
1241.0,-530.0,2.557065871552887
1241.0,-533.0,2.6312900673886097
1241.0,-536.0,5.924191094875046
1241.0,-539.0,3.756195106665957
1241.0,-542.0,5.166512043679928
1241.0,-545.0,3.531686465542179
1241.0,-548.0,2.634907156506161
1241.0,-551.0,4.473760619060594
1241.0,-554.0,3.7510222852388164
1241.0,-557.0,3.076634324225327
1241.0,-740.0,0.44844364795166003
1241.0,-743.0,1.5269153260332085
1241.0,-746.0,6.243649316353422
1241.0,-749.0,2.9827983248315615
1241.0,-752.0,0.3172780156557828
1241.0,-755.0,4.143004889528712
1241.0,-758.0,0.791442200762887
1241.0,-761.0,0.4493604783226637
1241.0,-764.0,4.8940229456849265
1241.0,-767.0,1.6017823936544218
1241.0,-770.0,2.733278659648931
1241.0,-773.0,5.557998727812533
1241.0,-776.0,1.7422393696443959
1241.0,-779.0,0.10012317405955108
1241.0,-782.0,5.587621950185123
1241.0,-785.0,5.780791078847147
1241.0,-788.0,1.2444347871500239
1241.0,-791.0,1.8019054926820022
1241.0,-794.0,6.203590838921104
1241.0,-797.0,5.356403204767181
1241.0,-800.0,4.171876406120779
1241.0,-803.0,4.642135705084741
1241.0,-806.0,0.23022145329785354
1241.0,-809.0,0.5608474933291655
1241.0,-812.0,3.716278345310989
1241.0,-815.0,2.0264801052823596
1241.0,-818.0,4.046280081419446
1241.0,-821.0,2.786038675312791
1241.0,-824.0,3.271377392170203
1241.0,-827.0,1.835713228120427
1241.0,-830.0,0.39102979419566636
1241.0,-833.0,0.31482058948380076
1241.0,-836.0,2.046271173964438
1241.0,-839.0,3.7968727332524494
1241.0,-842.0,2.6921944314041752
1241.0,-845.0,5.728528723945341
1241.0,-848.0,4.980123966359625
1241.0,-851.0,2.9831859965877103
1241.0,-854.0,5.984451857791917
1241.0,-857.0,0.11077512625160828
1241.0,-860.0,0.1810510299036323
1241.0,-863.0,1.249920119150525
1241.0,-866.0,5.976168096269221
1241.0,-869.0,5.699565035009281
1241.0,-872.0,5.176646617415691
1241.0,-875.0,5.572020408544392
1241.0,-881.0,4.657002143174186
1241.0,-884.0,0.05626039352330959
1241.0,-887.0,4.443163860260644
1241.0,-908.0,1.9031530632444666
1241.0,-911.0,3.8133897914646493
1241.0,-914.0,2.3489782697617483
1241.0,-917.0,2.589483498327384
1241.0,-920.0,3.4286309391799366
1241.0,-923.0,5.788447309451616
1241.0,-926.0,2.1428301888630124
1241.0,-929.0,2.708475343190733
1241.0,-932.0,6.21646064039272
1241.0,-935.0,0.02379022673787523
1241.0,-938.0,3.9027652673060125
1241.0,-941.0,4.078269956197472
1241.0,-944.0,5.124210319542575
1241.0,-947.0,1.9030252230641107
1241.0,-950.0,0.4992584635271659
1241.0,-953.0,2.9448405137275038
1241.0,-956.0,1.7695017089625908
1241.0,-959.0,2.758777568538783
1241.0,-962.0,6.071316557602758
1241.0,-965.0,5.670851272095321
1241.0,-968.0,5.551078672300404
1241.0,-971.0,2.091119014713031
1241.0,-974.0,4.908955046743797
1241.0,-977.0,1.701209025924793
1241.0,-980.0,6.1592130006513575
1241.0,-983.0,5.7507147352404
1241.0,-986.0,1.8908234568504796
1241.0,-989.0,5.9697068537807025
1241.0,-992.0,1.6293062508749747
1241.0,-995.0,4.168237823975543
1244.0,-269.0,2.631885207972917
1244.0,-272.0,3.586559946201471
1244.0,-275.0,5.66560096413518
1244.0,-278.0,2.773366388059359
1244.0,-281.0,5.534634578902627
1244.0,-284.0,3.7480452790552654
1244.0,-287.0,5.957913916846617
1244.0,-290.0,3.8449509432290587
1244.0,-293.0,5.348467464341482
1244.0,-296.0,4.113650966964042
1244.0,-299.0,0.6393925719669283
1244.0,-302.0,2.5601976904660924
1244.0,-305.0,0.49885241971740585
1244.0,-308.0,1.1119776054413362
1244.0,-413.0,5.094550845297431
1244.0,-416.0,5.121384696006991
1244.0,-419.0,0.26939658105094705
1244.0,-422.0,3.56912578590599
1244.0,-425.0,0.618371287004543
1244.0,-428.0,3.7058290820614714
1244.0,-431.0,0.4607733786205656
1244.0,-434.0,1.0682548360640702
1244.0,-437.0,6.025677310226046
1244.0,-440.0,5.266351082625871
1244.0,-443.0,5.625067461561003
1244.0,-446.0,5.014859477826184
1244.0,-449.0,5.832510270650792
1244.0,-452.0,3.0971269227712326
1244.0,-455.0,3.618540576013339
1244.0,-524.0,5.29033326279688
1244.0,-527.0,2.215387005990875
1244.0,-530.0,6.189580068355859
1244.0,-533.0,6.206133973849385
1244.0,-536.0,0.2685339302220304
1244.0,-539.0,5.150764309999015
1244.0,-542.0,1.4719778714198326
1244.0,-545.0,2.1818795132347644
1244.0,-548.0,3.48836276430465
1244.0,-551.0,3.1104449358411195
1244.0,-554.0,5.207610095544136
1244.0,-557.0,4.0353110679690785
1244.0,-695.0,3.9047343500353446
1244.0,-707.0,5.112666248589682
1244.0,-710.0,3.274193312685842
1244.0,-713.0,0.8596239835429113
1244.0,-740.0,4.126474260110499
1244.0,-743.0,0.9165206992493917
1244.0,-746.0,4.406223969474349
1244.0,-749.0,4.803782251481292
1244.0,-752.0,0.5884758056505106
1244.0,-755.0,4.3504118617988
1244.0,-758.0,5.793398875969713
1244.0,-761.0,1.315264062162267
1244.0,-764.0,3.213987537167805
1244.0,-767.0,0.20505430095968757
1244.0,-770.0,3.6375484493368857
1244.0,-773.0,5.588429572971998
1244.0,-776.0,3.945239479511701
1244.0,-779.0,2.8031602668043276
1244.0,-782.0,4.063093188356359
1244.0,-785.0,1.1499454852030042
1244.0,-788.0,1.6330180818334665
1244.0,-791.0,2.3090315629506795
1244.0,-794.0,3.3426693047743
1244.0,-797.0,0.28675020048335487
1244.0,-800.0,0.839662363634415
1244.0,-803.0,0.4401899984871192
1244.0,-806.0,1.3322300090124375
1244.0,-809.0,5.324447602909288
1244.0,-812.0,5.527858875906923
1244.0,-815.0,2.3386390228187284
1244.0,-818.0,4.055021079804013
1244.0,-821.0,4.811596248867347
1244.0,-824.0,5.713297106488394
1244.0,-827.0,4.43812169311777
1244.0,-830.0,2.496676021216497
1244.0,-833.0,0.2874749141336677
1244.0,-836.0,0.10878389949269514
1244.0,-839.0,4.166126536098583
1244.0,-842.0,6.075273129509713
1244.0,-845.0,5.732566242553023
1244.0,-848.0,5.564563622646887
1244.0,-851.0,5.350701096288621
1244.0,-854.0,0.6669486327146039
1244.0,-857.0,1.5880499658000984
1244.0,-860.0,0.4872859405929118
1244.0,-863.0,2.761880279305573
1244.0,-866.0,4.0144706244001185
1244.0,-869.0,2.064105037124694
1244.0,-872.0,3.2948223223430833
1244.0,-884.0,5.41467640054096
1244.0,-887.0,6.188938573677709
1244.0,-917.0,4.853561779793939
1244.0,-920.0,4.777569175172139
1244.0,-923.0,6.035043821273326
1244.0,-926.0,2.16834472632515
1244.0,-929.0,1.3623856613520782
1244.0,-932.0,3.4583003537599346
1244.0,-935.0,3.889376496415398
1244.0,-938.0,2.819733685561187
1244.0,-941.0,5.983434578170473
1244.0,-944.0,1.3628805490503553
1244.0,-947.0,1.8303411579474866
1244.0,-950.0,2.0312135673906426
1244.0,-953.0,2.3008448720747365
1244.0,-956.0,1.2846539968069064
1244.0,-959.0,3.0798393535721
1244.0,-962.0,2.953272064096558
1244.0,-965.0,2.803074170310496
1244.0,-968.0,6.20968942801338
1244.0,-971.0,5.909676394040221
1244.0,-974.0,2.5050192968503375
1244.0,-977.0,4.539717780517572
1244.0,-980.0,1.5555332019840795
1244.0,-983.0,2.8253671000128375
1244.0,-986.0,3.6227369143358534
1244.0,-989.0,1.7224868097937018
1244.0,-992.0,4.988917938084817
1244.0,-995.0,3.1477214656117147
1247.0,-269.0,5.8451981888905
1247.0,-272.0,4.930422009705158
1247.0,-275.0,3.10986298803384
1247.0,-278.0,2.263900287947681
1247.0,-281.0,1.6092603662314493
1247.0,-284.0,4.216003503597993
1247.0,-287.0,3.1336145289991686
1247.0,-290.0,0.6395152210395011
1247.0,-293.0,1.9032999208714754
1247.0,-296.0,2.9660528964927293
1247.0,-299.0,4.497527756856292
1247.0,-302.0,1.5756170842300892
1247.0,-305.0,0.7276989342368977
1247.0,-413.0,1.1376016198671544
1247.0,-416.0,6.061632000719535
1247.0,-419.0,3.8396019480409693
1247.0,-422.0,2.9025637845546215
1247.0,-425.0,2.378036658874239
1247.0,-428.0,3.344266545708997
1247.0,-431.0,1.6915460443906458
1247.0,-434.0,0.0517163474241537
1247.0,-437.0,6.2333768628764625
1247.0,-440.0,0.33984378380471436
1247.0,-443.0,2.4112382187010493
1247.0,-446.0,0.754189237365837
1247.0,-449.0,1.8524480534344558
1247.0,-452.0,1.2633469488153901
1247.0,-455.0,2.30460422578265
1247.0,-458.0,2.041339616102433
1247.0,-524.0,3.35199075726168
1247.0,-527.0,0.211861759331104
1247.0,-530.0,4.000521610535051
1247.0,-533.0,3.658964389755702
1247.0,-536.0,0.13337966712059604
1247.0,-539.0,0.8686177232768084
1247.0,-542.0,3.9922390683132565
1247.0,-545.0,2.147371719491376
1247.0,-548.0,2.480976788195119
1247.0,-551.0,2.454364548296062
1247.0,-554.0,0.2682354195742602
1247.0,-557.0,1.929356214791006
1247.0,-668.0,3.5518970371944496
1247.0,-671.0,2.899192298471828
1247.0,-674.0,4.670941009653365
1247.0,-686.0,2.2843770882116265
1247.0,-695.0,4.684143765826127
1247.0,-698.0,1.995926660962275
1247.0,-710.0,1.7800024830653345
1247.0,-713.0,2.708061313607503
1247.0,-743.0,1.1786225501011873
1247.0,-746.0,2.6790304345738014
1247.0,-749.0,5.308339735991806
1247.0,-752.0,3.6323806909203538
1247.0,-755.0,4.810305970215432
1247.0,-758.0,2.397525792108461
1247.0,-761.0,2.7013103450551235
1247.0,-764.0,5.23501028246929
1247.0,-767.0,0.8636058966756404
1247.0,-770.0,1.5798169988937005
1247.0,-773.0,0.7113166849337142
1247.0,-776.0,1.4775702509044684
1247.0,-779.0,5.0069230453258164
1247.0,-782.0,1.5207055360315074
1247.0,-785.0,4.624727572040966
1247.0,-788.0,3.5629050567591527
1247.0,-791.0,3.2221418045488828
1247.0,-794.0,5.1429977064875185
1247.0,-797.0,4.89717974023676
1247.0,-800.0,5.244514482512989
1247.0,-803.0,1.8888468946941066
1247.0,-806.0,4.039658762912556
1247.0,-809.0,2.890882010342382
1247.0,-812.0,4.631914699736883
1247.0,-815.0,1.8195197559953753
1247.0,-818.0,5.681931292911438
1247.0,-821.0,5.683620511698287
1247.0,-824.0,5.090567261277667
1247.0,-827.0,5.165452096942289
1247.0,-830.0,1.0969650863079554
1247.0,-833.0,3.507544883170935
1247.0,-836.0,1.2201257608620748
1247.0,-839.0,5.0225303173963285
1247.0,-842.0,2.647732408808994
1247.0,-845.0,5.008811112912043
1247.0,-848.0,1.8776974757562637
1247.0,-851.0,5.042970409708255
1247.0,-854.0,4.423187006958698
1247.0,-857.0,4.24622805695241
1247.0,-860.0,5.190041076583613
1247.0,-863.0,4.391231228895603
1247.0,-866.0,0.6951410571638343
1247.0,-869.0,3.7618455039481407
1247.0,-872.0,6.056471346826995
1247.0,-887.0,1.7924029012868445
1247.0,-890.0,3.7077997358013404
1247.0,-929.0,2.340426573200108
1247.0,-932.0,1.3902134866011766
1247.0,-935.0,3.617048808558663
1247.0,-938.0,5.524136611308067
1247.0,-941.0,3.384334100194524
1247.0,-944.0,2.6783529169104314
1247.0,-947.0,5.105728068639635
1247.0,-950.0,5.0171201222566095
1247.0,-953.0,5.28161573075508
1247.0,-956.0,1.0557389037200098
1247.0,-959.0,1.9617011598816867
1247.0,-962.0,2.7674115437882025
1247.0,-965.0,5.97158499220811
1247.0,-968.0,5.58085275285521
1247.0,-971.0,2.6427105451188124
1247.0,-974.0,0.5617372041235321
1247.0,-977.0,3.8662584979829417
1247.0,-980.0,2.7749231738662856
1247.0,-983.0,5.927801087602803
1247.0,-986.0,3.9507386682434062
1247.0,-989.0,5.597385302269401
1247.0,-992.0,1.9589891516743219
1247.0,-995.0,1.3203302314604166
1250.0,-269.0,3.6277323913672044
1250.0,-272.0,0.6586106359370733
1250.0,-275.0,3.584753247562789
1250.0,-278.0,3.392059252389528
1250.0,-281.0,2.0058414902603032
1250.0,-284.0,5.023782740523456
1250.0,-287.0,2.444122387215095
1250.0,-290.0,2.7829456017489336
1250.0,-293.0,1.6219275114947425
1250.0,-296.0,2.1961991444551137
1250.0,-299.0,0.6920765594914445
1250.0,-302.0,4.619012828023004
1250.0,-305.0,2.30491458470656
1250.0,-308.0,2.654713798529392
1250.0,-413.0,2.521136731165514
1250.0,-416.0,0.021891669702330915
1250.0,-419.0,5.734469657768994
1250.0,-422.0,3.7150846059869465
1250.0,-425.0,1.068983293687169
1250.0,-428.0,4.710678160360749
1250.0,-431.0,1.301075399474309
1250.0,-434.0,3.478279959664008
1250.0,-437.0,3.903702048667108
1250.0,-440.0,0.5660155198502648
1250.0,-443.0,0.43952697329110885
1250.0,-446.0,2.7444768258451715
1250.0,-449.0,3.324042176910969
1250.0,-452.0,4.239121549496245
1250.0,-455.0,4.385055843027049
1250.0,-458.0,0.6861626639636728
1250.0,-527.0,1.9581951360131498
1250.0,-530.0,1.3286872699545056
1250.0,-533.0,4.143170775304132
1250.0,-536.0,0.1621398444347851
1250.0,-539.0,0.8499668772509553
1250.0,-542.0,5.844649106411883
1250.0,-545.0,3.0289368315699376
1250.0,-548.0,3.913238195681772
1250.0,-551.0,1.5985211203344871
1250.0,-554.0,0.7808420449136566
1250.0,-557.0,2.8272172090343703
1250.0,-635.0,2.5230055348752387
1250.0,-638.0,1.089487593767868
1250.0,-641.0,2.546207646045838
1250.0,-644.0,1.8481533093052376
1250.0,-647.0,6.030247624502273
1250.0,-650.0,2.3334591667665414
1250.0,-653.0,1.3734111153808797
1250.0,-662.0,0.22205716984934368
1250.0,-671.0,1.49555915845128
1250.0,-674.0,0.9170764675010059
1250.0,-686.0,3.0211356332938153
1250.0,-698.0,3.5757319689281273
1250.0,-710.0,0.2589431174424908
1250.0,-713.0,5.984031311175638
1250.0,-743.0,3.09141826449443
1250.0,-746.0,5.637062077988733
1250.0,-749.0,0.6540639042289375
1250.0,-752.0,3.6827936101310526
1250.0,-755.0,2.722416192328381
1250.0,-758.0,5.64626270448787
1250.0,-761.0,0.9091533803205221
1250.0,-764.0,2.282107283503474
1250.0,-767.0,1.60719475455613
1250.0,-770.0,3.4893377858538237
1250.0,-773.0,2.0985845806860226
1250.0,-776.0,3.1730006478146637
1250.0,-779.0,0.27314017390897793
1250.0,-782.0,6.19855934204434
1250.0,-785.0,0.5472833882349016
1250.0,-788.0,0.8395281130953184
1250.0,-791.0,1.247173618727851
1250.0,-794.0,3.2230182932557807
1250.0,-797.0,3.0852635089584237
1250.0,-800.0,0.1073981983867466
1250.0,-803.0,1.1149674734224944
1250.0,-806.0,2.627876907570339
1250.0,-809.0,2.0846551273975304
1250.0,-812.0,4.57563637132429
1250.0,-815.0,0.2401570650562136
1250.0,-818.0,2.7311281752938728
1250.0,-821.0,6.177879894804805
1250.0,-824.0,5.6924604924065925
1250.0,-827.0,3.1744062862939337
1250.0,-830.0,3.739307862298013
1250.0,-833.0,3.768630940598671
1250.0,-836.0,4.914873733613334
1250.0,-839.0,2.9223925938025257
1250.0,-842.0,2.6175025138386516
1250.0,-845.0,1.810642294350184
1250.0,-848.0,1.7624256193364867
1250.0,-851.0,5.472533226179087
1250.0,-854.0,4.221864840255219
1250.0,-857.0,1.5309057956845453
1250.0,-860.0,3.01759490745242
1250.0,-863.0,5.69494802436302
1250.0,-866.0,4.260331273663743
1250.0,-869.0,2.7911294551564576
1250.0,-872.0,0.4941556508956307
1250.0,-887.0,1.2720925464122763
1250.0,-890.0,4.893210088635927
1250.0,-941.0,0.02217835797527869
1250.0,-944.0,2.4079654475734475
1250.0,-947.0,4.678368673949828
1250.0,-950.0,5.346934801556192
1250.0,-953.0,0.039299615881696205
1250.0,-956.0,2.1025767917790277
1250.0,-959.0,0.24097136481622436
1250.0,-962.0,5.0214906560941115
1250.0,-965.0,4.6525932464405155
1250.0,-968.0,6.165601244680803
1250.0,-971.0,0.35771687766833216
1250.0,-974.0,5.514546943149875
1250.0,-977.0,5.487400214188435
1250.0,-980.0,1.6342633592665043
1250.0,-983.0,1.315699000122528
1250.0,-986.0,3.242345759774835
1250.0,-989.0,0.4970015013067763
1250.0,-992.0,4.620937842314137
1250.0,-995.0,6.1489904253037295
1253.0,-251.0,3.604040094435028
1253.0,-269.0,3.2481031591245357
1253.0,-272.0,5.208751489678117
1253.0,-275.0,6.258912220951092
1253.0,-278.0,5.81347712723961
1253.0,-281.0,6.1080986082206055
1253.0,-284.0,3.3324638407030434
1253.0,-287.0,4.398600763357688
1253.0,-290.0,3.519364956453461
1253.0,-293.0,2.0741256967077852
1253.0,-296.0,3.9283254082021135
1253.0,-299.0,2.2638850496332146
1253.0,-302.0,2.059113401090906
1253.0,-305.0,3.79343019686161
1253.0,-308.0,4.532254650118061
1253.0,-311.0,0.9897931367450121
1253.0,-413.0,5.3177768599015005
1253.0,-416.0,2.527960046508574
1253.0,-419.0,5.085236282613712
1253.0,-422.0,4.6674953711725475
1253.0,-425.0,1.0866569909156099
1253.0,-428.0,6.253614686729697
1253.0,-431.0,2.4250277328173637
1253.0,-434.0,3.201912444984508
1253.0,-437.0,2.965152132913763
1253.0,-440.0,5.083658028338254
1253.0,-443.0,1.9056133119970953
1253.0,-446.0,5.030284001008288
1253.0,-449.0,3.53244237810083
1253.0,-452.0,3.557044003121845
1253.0,-455.0,1.9046629747376524
1253.0,-458.0,0.688144378397587
1253.0,-527.0,1.9439238087427282
1253.0,-530.0,5.762312302612984
1253.0,-533.0,5.697469162468923
1253.0,-536.0,2.875628581820114
1253.0,-539.0,4.253473426794766
1253.0,-542.0,5.013270619731616
1253.0,-545.0,2.8506444627204255
1253.0,-548.0,2.4292159439955157
1253.0,-551.0,0.40809111901488665
1253.0,-554.0,4.887847619274135
1253.0,-578.0,3.33818815734703
1253.0,-584.0,2.5195034927542976
1253.0,-632.0,4.860249115793477
1253.0,-635.0,2.8436823395085558
1253.0,-638.0,6.107976779818634
1253.0,-641.0,4.287775987846709
1253.0,-644.0,3.478128160680884
1253.0,-647.0,4.5321309850339695
1253.0,-650.0,0.13926908224871748
1253.0,-653.0,2.9613541933613745
1253.0,-671.0,5.261162361985036
1253.0,-674.0,4.0749416659080415
1253.0,-686.0,1.658915662170788
1253.0,-698.0,2.087522289826736
1253.0,-710.0,3.4326017211592776
1253.0,-713.0,3.440808819476776
1253.0,-743.0,6.005556176322598
1253.0,-746.0,2.6169049772913544
1253.0,-749.0,5.5107666873658605
1253.0,-752.0,3.1761712592727807
1253.0,-755.0,5.264864652110821
1253.0,-758.0,1.8205701270134707
1253.0,-761.0,3.27954117015137
1253.0,-764.0,0.004001900598144481
1253.0,-767.0,4.018829737923664
1253.0,-770.0,4.888976427746478
1253.0,-773.0,4.386931499032141
1253.0,-776.0,5.671578465653507
1253.0,-779.0,2.125553494784027
1253.0,-782.0,5.979470432552425
1253.0,-785.0,4.528059089956487
1253.0,-788.0,3.913557941914696
1253.0,-791.0,4.154967237721227
1253.0,-794.0,4.181964100429726
1253.0,-797.0,5.234043851407893
1253.0,-800.0,3.259245570762241
1253.0,-803.0,4.699034441945058
1253.0,-806.0,3.887234647496903
1253.0,-809.0,3.6727337291077533
1253.0,-812.0,1.5849818812278058
1253.0,-815.0,2.6848912862979524
1253.0,-818.0,1.7446887359444814
1253.0,-821.0,4.252638143044477
1253.0,-824.0,5.028322295783845
1253.0,-827.0,4.821758327926993
1253.0,-830.0,1.8088022032028601
1253.0,-833.0,3.523238807553536
1253.0,-836.0,2.0705815168863677
1253.0,-839.0,4.005944514675473
1253.0,-842.0,2.7945760344070725
1253.0,-845.0,0.3176642992232886
1253.0,-848.0,3.51692013129845
1253.0,-851.0,4.588940450050648
1253.0,-854.0,0.9879051119580821
1253.0,-857.0,0.9688906266543174
1253.0,-860.0,1.3526136625241596
1253.0,-863.0,0.3911275983756633
1253.0,-866.0,6.020014511281968
1253.0,-869.0,3.3374520298168973
1253.0,-872.0,0.47178253135282067
1253.0,-890.0,4.583456323817662
1253.0,-893.0,0.9295263441523115
1253.0,-902.0,3.2482132229398686
1253.0,-956.0,4.033610677415606
1253.0,-959.0,4.691707461581274
1253.0,-962.0,1.5164431150469178
1253.0,-965.0,4.4268727587333965
1253.0,-968.0,2.689807811921636
1253.0,-971.0,2.005325849622723
1253.0,-974.0,3.6020831455290305
1253.0,-977.0,3.4619642614206056
1253.0,-980.0,3.570934329961793
1253.0,-983.0,5.918294313427015
1253.0,-986.0,2.03450230047587
1253.0,-989.0,3.871378867352233
1253.0,-992.0,3.5171510954747878
1253.0,-995.0,6.223267605297534
1253.0,-998.0,1.53444506046057
1253.0,-1001.0,5.66177539194572
1253.0,-1004.0,5.396008770379929
1253.0,-1007.0,6.135759644476385
1253.0,-1010.0,0.9914428272207191
1256.0,-257.0,0.35441055782395153
1256.0,-269.0,5.089680117624228
1256.0,-272.0,4.445689132097591
1256.0,-275.0,1.5376942697176161
